player_id,player_name,nationality,position,preferred_foot,date_of_birth,birth_year,height_cm,height_category,market_value_eur,market_value_million
103857,Brendan Murphy,Ireland,Goalkeeper,right,1975-08-19,1975.0,180.0,Average,,
393323,Brenden Aaronson,United States,Attacking Midfield,right,2000-10-22,2000.0,177.0,Average,25000000.0,25.0
648699,Brennan Camp,Scotland; England,Right-Back,right,2000-10-12,2000.0,181.0,Tall,,
470607,Brennan Johnson,Wales; England,Right Winger,right,2001-05-23,2001.0,186.0,Tall,48000000.0,48.0
14663,Brent Rahim,Trinidad and Tobago,Midfielder,,1978-08-08,1978.0,170.0,Average,,
177256,Brett Angell,England,Centre-Forward,,1968-08-20,1968.0,,Unknown,,
4367,Brett Emerton,Australia,Right Midfield,right,1979-02-22,1979.0,185.0,Tall,1500000.0,1.5
21496,Brett Holman,Australia,Attacking Midfield,right,1984-03-27,1984.0,177.0,Average,4500000.0,4.5
4113,Brett Ormerod,England,Centre-Forward,right,1976-10-18,1976.0,180.0,Average,1000000.0,1.0
222544,Brett Williams,England,Left-Back,,1968-03-19,1968.0,,Unknown,,
177179,Brian Borrows,England,Right-Back,right,1960-12-20,1960.0,178.0,Average,,
176022,Brian Carey,Ireland,Centre-Back,,1968-05-31,1968.0,,Unknown,,
4223,Brian Close,Northern Ireland,Right-Back,right,1982-01-27,1982.0,178.0,Average,,
8058,Brian Deane,England; St. Kitts & Nevis,Centre-Forward,,1968-02-07,1968.0,,Unknown,,
45331,Brian Easton,Scotland,Left-Back,left,1988-03-05,1988.0,183.0,Tall,500000.0,0.5
177110,Brian Gayle,England,Centre-Back,,1965-03-06,1965.0,,Unknown,,
227024,Brian Horne,England,Goalkeeper,,1967-10-05,1967.0,,Unknown,,
3263,Brian Jensen,Denmark,Goalkeeper,right,1975-06-08,1975.0,185.0,Tall,1500000.0,1.5
3260,Brian Kerr,Scotland,Defensive Midfield,right,1981-10-12,1981.0,173.0,Average,,
224179,Brian Kilcline,England,Centre-Back,,1962-05-07,1962.0,193.0,Very Tall,,
39667,Brian Laudrup,Denmark,Right Winger,,1969-02-22,1969.0,,Unknown,,
227861,Brian Launders,Ireland,Central Midfield,,1976-06-08,1976.0,,Unknown,,
500740,Brian Law,Wales,Centre-Back,,1970-01-01,1970.0,188.0,Tall,,
222516,Brian Laws,England,Right-Back,,1961-10-14,1961.0,,Unknown,,
241916,Brian Lenihan,Ireland,Right-Back,right,1994-06-08,1994.0,187.0,Tall,100000.0,0.1
223306,Brian Linighan,England,Centre-Back,,1973-11-02,1973.0,185.0,Tall,,
109510,Brian McAllister,Scotland,Right-Back,right,1970-11-30,1970.0,180.0,Average,,
3469,Brian McBride,United States,Centre-Forward,right,1972-06-19,1972.0,183.0,Tall,800000.0,0.8
101130,Brian McClair,Scotland,Second Striker,right,1963-12-08,1963.0,178.0,Average,,
227614,Brian McGovern,Ireland,Defender,,1980-04-28,1980.0,,Unknown,,
4190,Brian Murphy,Ireland,Goalkeeper,right,1983-05-07,1983.0,185.0,Tall,250000.0,0.25
669,Brian O'Neil,Scotland,Centre-Back,,1972-09-06,1972.0,,Unknown,,
4381,Brian Pinas,Netherlands; Suriname,Left Winger,left,1978-12-29,1978.0,177.0,Average,,
13351,Brian Priske,Denmark,Right-Back,right,1977-05-14,1977.0,188.0,Tall,2000000.0,2.0
14808,Brian Reid,Scotland,Centre-Back,,1970-06-15,1970.0,188.0,Tall,,
93690,Brice Dja Djedje,Cote d'Ivoire; France,Defensive Midfield,right,1990-12-23,1990.0,176.0,Average,3000000.0,3.0
345772,Bright Enobakhare,Nigeria; England,Centre-Forward,right,1998-05-18,1998.0,180.0,Average,500000.0,0.5
655173,Brooklyn Genesini,England,Right-Back,right,2001-11-18,2001.0,180.0,Average,50000.0,0.05
462698,Brooklyn Lyons-Foster,England; Ireland,Right-Back,right,2000-12-01,2000.0,183.0,Tall,,
64308,Brown Ideye,Nigeria,Centre-Forward,right,1988-10-10,1988.0,181.0,Tall,6000000.0,6.0
14009,Bruce Dyer,England; Montserrat,Centre-Forward,right,1975-04-13,1975.0,183.0,Tall,,
145786,Bruce Grobbelaar,Zimbabwe; South Africa,Goalkeeper,,1957-10-06,1957.0,,Unknown,,
169633,Bruno Andrade,Portugal; Cape Verde,Left Midfield,right,1993-10-02,1993.0,175.0,Average,,
1589,Bruno Berner,Switzerland,Left-Back,left,1977-11-21,1977.0,185.0,Tall,500000.0,0.5
3602,Bruno Cheyrou,France,Central Midfield,left,1978-05-10,1978.0,185.0,Tall,,
60990,Bruno Ecuele Manga,Gabon; France,Centre-Back,right,1988-07-16,1988.0,186.0,Tall,3000000.0,3.0
240306,Bruno Fernandes,Portugal,Attacking Midfield,right,1994-09-08,1994.0,179.0,Average,65000000.0,65.0
520624,Bruno Guimarães,Brazil; Spain,Defensive Midfield,right,1997-11-16,1997.0,182.0,Tall,85000000.0,85.0
415646,Bruno Jordão,Portugal,Defensive Midfield,right,1998-10-12,1998.0,180.0,Average,700000.0,0.7
112052,Bruno Martins Indi,Netherlands; Portugal,Centre-Back,left,1992-02-08,1992.0,185.0,Tall,10000000.0,10.0
3964,Bruno N'Gotty,France; Cameroon,Centre-Back,right,1971-06-10,1971.0,185.0,Tall,2400000.0,2.4
67996,Bruno Perone,Brazil; Italy,Centre-Back,right,1987-07-06,1987.0,191.0,Very Tall,250000.0,0.25
24213,Bruno Ribeiro,Portugal,Left Midfield,,1975-10-22,1975.0,,Unknown,,
76181,Bruno Ribeiro,Brazil,Attacking Midfield,right,1983-04-01,1983.0,172.0,Average,250000.0,0.25
5742,Bruno Rodriguez,France,Centre-Forward,,1972-11-25,1972.0,180.0,Average,,
51528,Bruno Saltor,Spain,Right-Back,right,1980-10-01,1980.0,180.0,Average,750000.0,0.75
115507,Bruno Zuculini,Argentina; Italy,Defensive Midfield,right,1993-04-02,1993.0,182.0,Tall,2000000.0,2.0
537382,Bryan Gil,Spain,Left Winger,left,2001-02-11,2001.0,175.0,Average,14000000.0,14.0
209817,Bryan Gunn,Scotland,Goalkeeper,,1963-12-22,1963.0,,Unknown,,
48106,Bryan Hodge,Scotland,Central Midfield,left,1987-09-23,1987.0,178.0,Average,50000.0,0.05
3939,Bryan Hughes,England,Attacking Midfield,right,1976-06-19,1976.0,178.0,Average,800000.0,0.8
413039,Bryan Mbeumo,Cameroon; France,Right Winger,left,1999-08-07,1999.0,171.0,Average,40000000.0,40.0
124983,Bryan Oviedo,Costa Rica,Left-Back,left,1990-02-18,1990.0,172.0,Average,2500000.0,2.5
101382,Bryan Robson,England,Central Midfield,left,1957-01-11,1957.0,180.0,Average,,
351,Bryan Roy,Netherlands; Suriname,Left Winger,,1970-02-12,1970.0,,Unknown,,
39642,Bryan Ruiz,Costa Rica,Attacking Midfield,left,1985-08-18,1985.0,187.0,Tall,8000000.0,8.0
222733,Bryan Small,England,Left-Back,,1971-11-15,1971.0,,Unknown,,
9885,Brynjar Gunnarsson,Iceland,Defensive Midfield,right,1975-10-16,1975.0,185.0,Tall,250000.0,0.25
433177,Bukayo Saka,England; Nigeria,Right Winger,left,2001-09-05,2001.0,178.0,Average,140000000.0,140.0
39932,Bédi Buval,Martinique; France,Centre-Forward,,1986-06-16,1986.0,,Unknown,50000.0,0.05
852024,Bénie Traoré,Cote d'Ivoire,Centre-Forward,right,2002-11-30,2002.0,172.0,Average,4000000.0,4.0
3691,Bülent Akın,Türkiye; Belgium,Defensive Midfield,right,1978-08-28,1978.0,182.0,Tall,,
581669,CJ Egan-Riley,England; Ireland,Centre-Back,right,2003-01-02,2003.0,183.0,Tall,1500000.0,1.5
33046,Cabral,Switzerland; Cape Verde,Defensive Midfield,right,1988-10-22,1988.0,180.0,Average,1000000.0,1.0
203655,Cafú,Portugal; Guinea-Bissau,Central Midfield,right,1993-02-26,1993.0,185.0,Tall,600000.0,0.6
264406,Calaum Jahraldo-Martin,Antigua and Barbuda; England,Right Winger,,1993-04-27,1993.0,175.0,Average,,
742746,Caleb Chukwuemeka,England; Nigeria,Centre-Forward,right,2002-01-25,2002.0,190.0,Tall,200000.0,0.2
46816,Caleb Folan,Ireland; England,Centre-Forward,right,1982-10-26,1982.0,188.0,Tall,1000000.0,1.0
461833,Caleb Okoli,Italy; Nigeria,Centre-Back,right,2001-07-13,2001.0,191.0,Very Tall,12000000.0,12.0
671074,Caleb Taylor,England,Centre-Back,right,2003-01-14,2003.0,188.0,Tall,,
610665,Caleb Watts,Australia; England,Attacking Midfield,right,2002-01-16,2002.0,173.0,Average,250000.0,0.25
983248,Callan McKenna,Scotland,Goalkeeper,,2006-12-22,2006.0,,Unknown,100000.0,0.1
398398,Callum Buckley,England,Left-Back,left,1996-01-12,1996.0,175.0,Average,,
308632,Callum Connolly,England,Defensive Midfield,right,1997-09-23,1997.0,183.0,Tall,,
4251,Callum Davidson,Scotland,Left-Back,left,1976-06-25,1976.0,178.0,Average,,
121232,Callum Driver,England,Right-Back,right,1992-10-23,1992.0,173.0,Average,,
271997,Callum Elder,Australia; Scotland,Left-Back,left,1995-01-27,1995.0,180.0,Average,250000.0,0.25
392768,Callum Hudson-Odoi,England; Ghana,Left Winger,right,2000-11-07,2000.0,178.0,Average,22000000.0,22.0
953135,Callum Marshall,Northern Ireland,Centre-Forward,left,2004-11-28,2004.0,172.0,Average,2000000.0,2.0
1031256,Callum McFarlane,England,Centre-Forward,,2003-09-08,2003.0,185.0,Tall,,
61711,Callum McManaman,England; Ireland,Right Winger,right,1991-04-25,1991.0,174.0,Average,3500000.0,3.5
142728,Callum Morris,England,Central Midfield,right,1992-09-01,1992.0,187.0,Tall,,
169555,Callum Paterson,Scotland; England,Centre-Forward,right,1994-10-13,1994.0,183.0,Tall,5000000.0,5.0
288952,Callum Roberts,England,Right Winger,left,1997-04-14,1997.0,173.0,Average,75000.0,0.075
183299,Callum Robinson,Ireland; England,Centre-Forward,right,1995-02-02,1995.0,178.0,Average,6000000.0,6.0
459322,Callum Rowe,England,Central Midfield,left,1999-09-02,1999.0,180.0,Average,150000.0,0.15
332342,Callum Slattery,England,Central Midfield,right,1999-02-08,1999.0,180.0,Average,50000.0,0.05
396165,Callum Whelan,England,Defensive Midfield,right,1998-09-24,1998.0,175.0,Average,,
312533,Callum Williams,England,Right-Back,right,1997-02-04,1997.0,180.0,Average,,
123682,Callum Wilson,England,Centre-Forward,right,1992-02-27,1992.0,180.0,Average,13000000.0,13.0
61813,Calum Butcher,England,Defensive Midfield,right,1991-02-26,1991.0,196.0,Very Tall,,
215118,Calum Chambers,England,Centre-Back,right,1995-01-20,1995.0,182.0,Tall,4000000.0,4.0
4221,Calum Davenport,England,Centre-Back,right,1983-01-01,1983.0,193.0,Very Tall,1000000.0,1.0
796298,Calum Scanlon,England,Left-Back,,2005-02-14,2005.0,,Unknown,700000.0,0.7
3326,Calum Willock,St. Kitts & Nevis; England,Centre-Forward,right,1981-10-29,1981.0,185.0,Tall,,
461883,Calvin Bassey,Nigeria; England,Centre-Back,left,1999-12-31,1999.0,185.0,Tall,16000000.0,16.0
633652,Calvin Ramsay,Scotland,Right-Back,right,2003-07-31,2003.0,177.0,Average,4000000.0,4.0
533662,Cameron Archer,England; Jamaica,Centre-Forward,right,2001-12-09,2001.0,175.0,Average,13000000.0,13.0
258879,Cameron Borthwick-Jackson,England,Left-Back,left,1997-02-02,1997.0,190.0,Tall,800000.0,0.8
261357,Cameron Brannagan,England,Central Midfield,right,1996-05-09,1996.0,180.0,Average,,
255788,Cameron Burgess,Australia; Scotland,Centre-Back,left,1995-10-21,1995.0,194.0,Very Tall,1500000.0,1.5
341049,Cameron Carter-Vickers,United States; England,Centre-Back,right,1997-12-31,1997.0,183.0,Tall,7000000.0,7.0
344004,Cameron Coxe,Wales,Right-Back,right,1998-12-18,1998.0,185.0,Tall,,
248576,Cameron Dummigan,Northern Ireland,Right-Back,right,1996-06-02,1996.0,180.0,Average,,
141341,Cameron Gayle,England,Right-Back,right,1992-11-22,1992.0,181.0,Tall,,
277723,Cameron Humphreys,England,Centre-Back,right,1998-08-22,1998.0,187.0,Tall,,
35855,Cameron Jerome,Grenada; England,Centre-Forward,right,1986-08-14,1986.0,185.0,Tall,3000000.0,3.0
425894,Cameron John,England,Centre-Back,left,1999-08-24,1999.0,181.0,Tall,,
182660,Cameron Lancaster,England,Centre-Forward,,1992-11-05,1992.0,183.0,Tall,,
703626,Cameron Peupion,Australia; France,Attacking Midfield,right,2002-09-23,2002.0,175.0,Average,100000.0,0.1
655136,Cameron Plain,England,Goalkeeper,right,2001-09-24,2001.0,187.0,Tall,100000.0,0.1
73566,Cameron Stewart,England; Scotland,Left Winger,right,1991-04-08,1991.0,172.0,Average,500000.0,0.5
37941,Camilo Zúñiga,Colombia,Left Midfield,right,1985-12-14,1985.0,172.0,Average,1500000.0,1.5
340918,Caoimhín Kelleher,Ireland,Goalkeeper,right,1998-11-23,1998.0,188.0,Tall,20000000.0,20.0
775809,Carl Bacon,England,Right-Back,,1980-12-15,1980.0,180.0,Average,,
177104,Carl Bradshaw,England,Right-Back,right,1968-10-02,1968.0,178.0,Average,,
3093,Carl Cort,Guyana; England,Centre-Forward,right,1977-11-01,1977.0,193.0,Very Tall,,
34337,Carl Dickinson,England,Left-Back,left,1987-03-31,1987.0,185.0,Tall,800000.0,0.8
23370,Carl Fletcher,Wales; England,Defensive Midfield,right,1980-04-07,1980.0,175.0,Average,750000.0,0.75
222217,Carl Griffiths,Wales; England,Centre-Forward,,1971-07-16,1971.0,175.0,Average,,
13061,Carl Hoefkens,Belgium,Right-Back,right,1978-10-06,1978.0,185.0,Tall,1300000.0,1.3
26412,Carl Ikeme,Nigeria; England,Goalkeeper,right,1986-06-08,1986.0,188.0,Tall,500000.0,0.5
126321,Carl Jenkinson,England; Finland,Right-Back,right,1992-02-08,1992.0,185.0,Tall,2000000.0,2.0
109509,Carl Leaburn,England,Centre-Forward,,1969-03-30,1969.0,,Unknown,,
8060,Carl Medjani,Algeria; France,Centre-Back,right,1985-05-15,1985.0,184.0,Tall,1000000.0,1.0
36589,Carl Motteram,England,Midfielder,,1984-09-03,1984.0,173.0,Average,,
44487,Carl Muggleton,England,Goalkeeper,right,1968-09-13,1968.0,188.0,Tall,,
16001,Carl Regan,England,Right-Back,right,1980-09-09,1980.0,183.0,Tall,,
9210,Carl Robinson,Wales,Central Midfield,right,1976-10-13,1976.0,178.0,Average,650000.0,0.65
646353,Carl Rushworth,England,Goalkeeper,,2001-07-02,2001.0,191.0,Very Tall,3000000.0,3.0
225606,Carl Serrant,England,Left-Back,left,1975-09-12,1975.0,180.0,Average,,
175889,Carl Shutt,England,Centre-Forward,,1961-10-10,1961.0,180.0,Average,,
479945,Carl Stewart,England,Central Midfield,right,1997-05-02,1997.0,175.0,Average,,
198681,Carl Tiler,England,Centre-Back,right,1970-02-11,1970.0,188.0,Tall,,
43111,Carl Veart,Australia,Centre-Forward,right,1970-05-21,1970.0,182.0,Tall,,
127987,Carles Gil,Spain,Attacking Midfield,left,1992-11-22,1992.0,171.0,Average,4000000.0,4.0
569163,Carlin Itonga,DR Congo,Striker,,1982-12-11,1982.0,,Unknown,,
3151,Carlo Cudicini,Italy,Goalkeeper,right,1973-09-06,1973.0,184.0,Tall,500000.0,0.5
3804,Carlo Nash,England,Goalkeeper,right,1973-09-13,1973.0,197.0,Very Tall,250000.0,0.25
748319,Carlos Alcaraz,Argentina,Central Midfield,right,2002-11-30,2002.0,183.0,Tall,15000000.0,15.0
973085,Carlos Baleba,Cameroon,Defensive Midfield,left,2004-01-03,2004.0,179.0,Average,22000000.0,22.0
15829,Carlos Bocanegra,United States; Mexico,Centre-Back,left,1979-05-25,1979.0,183.0,Tall,4000000.0,4.0
16576,Carlos Cuéllar,Spain,Centre-Back,right,1981-08-23,1981.0,190.0,Tall,1500000.0,1.5
19960,Carlos Daniel Cordone,Argentina; Italy,Centre-Forward,right,1974-01-06,1974.0,178.0,Average,,
33489,Carlos Edwards,Trinidad and Tobago,Right-Back,right,1978-10-24,1978.0,180.0,Average,800000.0,0.8
742451,Carlos Forbs,Portugal; Guinea-Bissau,Left Winger,left,2004-03-19,2004.0,169.0,Short,8000000.0,8.0
29613,Carlos Marinelli,Argentina; Italy,Attacking Midfield,left,1982-03-14,1982.0,179.0,Average,,
641458,Carlos Miguel,Brazil,Goalkeeper,left,1998-10-09,1998.0,204.0,Very Tall,4000000.0,4.0
31434,Carlos Salcido,Mexico,Centre-Back,right,1980-04-02,1980.0,178.0,Average,4500000.0,4.5
372246,Carlos Soler,Spain,Central Midfield,right,1997-01-02,1997.0,180.0,Average,20000000.0,20.0
51226,Carlos Sánchez,Colombia,Defensive Midfield,left,1986-02-06,1986.0,182.0,Tall,1200000.0,1.2
4276,Carlos Tevez,Argentina,Centre-Forward,right,1984-02-05,1984.0,171.0,Average,27000000.0,27.0
35773,Carlos Vela,Mexico; Spain,Right Winger,left,1989-03-01,1989.0,177.0,Average,5000000.0,5.0
53164,Carlos Villanueva,Chile,Attacking Midfield,left,1986-02-05,1986.0,173.0,Average,1900000.0,1.9
525287,Carlos Vinícius,Brazil,Centre-Forward,left,1995-03-25,1995.0,190.0,Tall,4000000.0,4.0
257740,Carlos de Pena,Uruguay; Italy,Central Midfield,left,1992-03-11,1992.0,177.0,Average,2000000.0,2.0
3179,Carlton Cole,England; Sierra Leone,Centre-Forward,right,1983-10-12,1983.0,191.0,Very Tall,1500000.0,1.5
246963,Carlton Morris,England,Centre-Forward,right,1995-12-16,1995.0,185.0,Tall,13000000.0,13.0
101325,Carlton Palmer,England,Defensive Midfield,,1965-12-05,1965.0,,Unknown,,
659459,Carney Chukwuemeka,England; Nigeria,Central Midfield,right,2003-10-20,2003.0,187.0,Tall,15000000.0,15.0
20660,Carsten Fredgaard,Denmark,Left-Back,left,1976-05-20,1976.0,183.0,Tall,,
16306,Casemiro,Brazil; Spain,Defensive Midfield,right,1992-02-23,1992.0,185.0,Tall,15000000.0,15.0
169801,Cauley Woodrow,England,Centre-Forward,right,1994-12-02,1994.0,184.0,Tall,1000000.0,1.0
3153,Celestine Babayaro,Nigeria; England,Left-Back,left,1978-08-29,1978.0,175.0,Average,3400000.0,3.4
341647,Cengiz Ünder,Türkiye,Right Winger,left,1997-07-14,1997.0,173.0,Average,18000000.0,18.0
45671,Cenk Tosun,Türkiye; Germany,Centre-Forward,right,1991-06-07,1991.0,183.0,Tall,2000000.0,2.0
109507,Ceri Hughes,Wales,Central Midfield,,1971-02-26,1971.0,178.0,Average,,
622380,Cesare Casadei,Italy,Central Midfield,right,2003-01-10,2003.0,185.0,Tall,10000000.0,10.0
8806,Cesc Fàbregas,Spain,Central Midfield,right,1987-05-04,1987.0,179.0,Average,15000000.0,15.0
689637,Chadi Riad,Morocco; Spain,Centre-Back,left,2003-06-17,2003.0,187.0,Tall,15000000.0,15.0
203348,Chancel Mbemba,DR Congo,Centre-Back,right,1994-08-08,1994.0,182.0,Tall,6000000.0,6.0
136647,Charalampos Mavrias,Greece,Right-Back,right,1994-02-21,1994.0,178.0,Average,1000000.0,1.0
185764,Charles Banya,England; Sierra Leone,Left Midfield,,1993-09-18,1993.0,170.0,Average,,
5470,Charles Itandje,Cameroon; France,Goalkeeper,right,1982-11-02,1982.0,193.0,Very Tall,1500000.0,1.5
22165,Charles N'Zogbia,France; DR Congo,Right Winger,left,1986-05-28,1986.0,171.0,Average,1000000.0,1.0
796037,Charles Sagoe Jr,England; Ghana,Left Winger,,2004-07-24,2004.0,,Unknown,600000.0,0.6
28990,Charlie Adam,Scotland,Central Midfield,left,1985-12-10,1985.0,185.0,Tall,2500000.0,2.5
624264,Charlie Allen,Northern Ireland,Central Midfield,right,2003-11-22,2003.0,185.0,Tall,,
129627,Charlie Austin,England,Centre-Forward,right,1989-07-05,1989.0,188.0,Tall,2000000.0,2.0
236496,Charlie Colkett,England,Central Midfield,left,1996-09-04,1996.0,176.0,Average,,
25382,Charlie Comyn-Platt,England,Centre-Back,right,1985-10-02,1985.0,188.0,Tall,50000.0,0.05
597659,Charlie Cresswell,England,Centre-Back,right,2002-08-17,2002.0,190.0,Tall,5000000.0,5.0
61819,Charlie Daniels,England,Left-Back,left,1986-09-07,1986.0,178.0,Average,1600000.0,1.6
293726,Charlie Gilmour,Scotland; England,Defensive Midfield,right,1999-02-11,1999.0,187.0,Tall,,
376856,Charlie Goode,England,Centre-Back,right,1995-08-03,1995.0,196.0,Very Tall,500000.0,0.5
226569,Charlie Hartfield,England,Central Midfield,,1971-09-04,1971.0,183.0,Tall,,
16669,Charlie Lee,England,Central Midfield,right,1987-01-05,1987.0,175.0,Average,50000.0,0.05
51351,Charlie MacDonald,England,Centre-Forward,right,1981-02-13,1981.0,175.0,Average,,
614262,Charlie McNeill,England; Ireland,Centre-Forward,right,2003-09-09,2003.0,181.0,Tall,200000.0,0.2
11366,Charlie Miller,Scotland,Attacking Midfield,right,1976-03-18,1976.0,178.0,Average,,
581674,Charlie Patiño,England; Spain,Central Midfield,left,2003-10-17,2003.0,182.0,Tall,2000000.0,2.0
921992,Charlie Robinson,England,Centre-Back,,2004-09-19,2004.0,,Unknown,150000.0,0.15
479944,Charlie Rowan,England,Centre-Back,right,1997-12-14,1997.0,192.0,Very Tall,,
686837,Charlie Savage,Wales; England,Defensive Midfield,left,2003-05-02,2003.0,182.0,Tall,600000.0,0.6
195633,Charlie Taylor,England,Left-Back,left,1993-09-18,1993.0,183.0,Tall,3000000.0,3.0
259892,Charlie Ward,England,Central Midfield,,1995-02-19,1995.0,173.0,Average,,
697278,Charlie Webster,England; Ireland,Central Midfield,right,2004-01-31,2004.0,175.0,Average,,
726992,Charlie Whitaker,England,Attacking Midfield,,2003-09-16,2003.0,,Unknown,,
177862,Charly Musonda Jr.,Belgium; Zambia,Left Winger,right,1996-10-15,1996.0,173.0,Average,900000.0,0.9
61622,Ched Evans,Wales,Centre-Forward,right,1988-12-28,1988.0,183.0,Tall,1200000.0,1.2
543387,Cheick Doucouré,Mali,Defensive Midfield,right,2000-01-08,2000.0,180.0,Average,35000000.0,35.0
33478,Cheik Tioté,Cote d'Ivoire,Defensive Midfield,right,1986-06-21,1986.0,180.0,Average,6000000.0,6.0
592988,Cheikh Diaby,France; Senegal,Centre-Forward,right,2000-03-07,2000.0,,Unknown,,
66934,Cheikhou Kouyaté,Senegal; Belgium,Defensive Midfield,right,1989-12-21,1989.0,189.0,Tall,1000000.0,1.0
614603,Chem Campbell,Wales; England,Attacking Midfield,right,2002-12-30,2002.0,180.0,Average,900000.0,0.9
670688,Chermiti,Portugal; Tunisia,Centre-Forward,right,2004-05-24,2004.0,192.0,Very Tall,9000000.0,9.0
50935,Chicharito,Mexico,Centre-Forward,right,1988-06-01,1988.0,175.0,Average,6800000.0,6.8
51681,Chico Flores,Spain,Centre-Back,right,1987-03-06,1987.0,187.0,Tall,6500000.0,6.5
392591,Chiedozie Ogbene,Ireland; Nigeria,Right Winger,right,1997-05-01,1997.0,181.0,Tall,8000000.0,8.0
695454,Chiquinho,Portugal; Cape Verde,Left Winger,right,2000-02-05,2000.0,179.0,Average,2000000.0,2.0
627198,Chituru Odunze,United States; Canada,Goalkeeper,left,2002-10-14,2002.0,200.0,Very Tall,,
223949,Chris Allen,England,Left Winger,left,1972-11-18,1972.0,180.0,Average,,
107640,Chris Anderson,England,Central Midfield,right,1990-10-02,1990.0,,Unknown,50000.0,0.05
3281,Chris Armstrong,England,Centre-Forward,right,1971-06-19,1971.0,184.0,Tall,,
13506,Chris Armstrong,Scotland; England,Left-Back,left,1982-08-05,1982.0,175.0,Average,800000.0,0.8
4115,Chris Baird,Northern Ireland,Defensive Midfield,right,1982-02-25,1982.0,185.0,Tall,500000.0,0.5
3293,Chris Bart-Williams,England; Sierra Leone,Attacking Midfield,right,1974-06-16,1974.0,180.0,Average,,
52495,Chris Basham,England,Centre-Back,right,1988-07-20,1988.0,190.0,Tall,300000.0,0.3
1043525,Chris Beech,England,Left-Back,,1975-11-05,1975.0,178.0,Average,,
103852,Chris Bennion,Scotland,Goalkeeper,,1980-08-30,1980.0,188.0,Tall,,
